"Var1","Var2","Var4","Var9","Var10"
"M","B",23,5,3
"F","A",41,12,3
"F","C",25,8,5
"M","A",26,1,4
"F","D",15,1,3
"F","B",18,4,5
"M","A",33,0,2
"F","A",22,5,4
"M","B",39,9,5
"F","A",44,20,3
"M","C",20,9,4
"M","A",28,4,3
"F","C",29,39,5
"F","C",24,7,5
"F","B",21,9,3
"M","A",28,3,4
"M","B",47,10,5
"M","B",31,7,4
"M","A",15,4,5
"F","C",16,8,5
"M","A",18,6,5
"M","B",16,3,4
"M","A",25,23,3
"F","A",77,7,3
"M","A",15,6,4
"M","D",27,4,2
"M","C",36,8,5
"M","C",31,4,3
"F","A",31,1,2
"F","B",16,15,5
"F","A",36,5,3
"M","C",16,5,5
"F","B",25,5,5
"M","B",25,21,5
"F","B",28,5,3
"F","A",15,4,5
"F","B",16,11,5
"F","D",27,5,5
"F","B",27,14,3
"F","B",26,3,4
"M","B",20,12,4
"F","B",78,44,4
"M","B",23,7,3
"F","A",36,7,4
"F","B",22,13,5
"F","C",18,4,4
"F","A",30,17,4
"F","C",22,14,3
"F","B",16,3,3
"M","A",27,7,3
"F","B",20,7,5
"M","A",27,0,2
"M","A",24,5,5
"F","B",17,4,3
"F","C",36,25,3
"F","A",35,16,2
"F","A",18,4,3
"M","C",22,9,3
"F","B",20,6,3
"M","B",21,16,5
"F","C",63,11,5
"F","C",27,3,3
"F","D",28,1,3
"M","A",20,4,5
"M","B",17,4,3
"F","A",31,1,3
"F","C",17,3,3
"F","D",34,2,3
"F","D",47,32,4
"F","B",30,10,3
"M","B",15,11,5
"F","A",18,2,4
"M","A",17,3,3
"F","B",41,26,4
"M","B",47,17,5
"F","A",42,23,4
"F","A",34,4,3
"F","A",21,7,3
"F","A",32,2,3
"M","B",35,22,5
"M","C",15,5,5
"F","B",15,5,5
"M","A",32,10,3
"M","A",39,21,5
"F","C",26,8,5
"M","A",44,11,5
"F","B",25,16,4
"F","B",34,8,3
"F","A",39,18,3
"F","A",25,17,1
"F","B",32,16,3
"F","A",37,3,3
"F","C",24,6,3
"F","B",17,2,4
"M","B",17,8,5
"M","A",49,28,3
"M","A",22,14,3
"M","B",31,22,3
"F","B",15,2,4
"F","C",22,9,5
"F","A",20,12,3
"M","C",21,32,5
"M","B",25,3,3
"F","A",36,8,3
"F","C",35,5,2
"M","A",47,33,4
"F","B",35,16,4
"F","A",64,25,4
"M","C",24,9,4
"F","D",21,4,4
"M","C",16,5,5
"F","B",34,3,3
"F","A",31,2,3
"M","C",15,1,4
"M","C",17,14,5
"F","A",33,10,3
"F","A",27,22,3
"M","B",51,31,4
"F","B",23,4,5
"M","B",50,31,5
"F","D",28,9,3
"M","C",20,10,5
"F","D",16,2,3
"F","A",34,17,3
"F","A",32,3,3
"M","D",16,12,3
"F","A",26,8,3
"M","B",17,1,3
"F","A",15,6,4
"F","B",17,6,5
"F","B",24,7,4
"M","B",36,16,4
"M","C",24,13,5
"M","A",27,12,3
"M","A",15,6,5
"M","C",23,8,4
"F","B",30,21,3
"M","C",21,10,5
"F","A",21,3,4
"F","D",26,3,4
"M","B",22,4,4
"M","B",35,5,5
"M","B",27,7,4
"M","A",15,5,5
"M","B",16,10,5
"F","A",18,7,5
"F","C",19,1,4
"F","A",27,2,4
"M","B",21,12,5
"M","C",19,16,5
"F","A",27,4,3
"F","B",19,11,3
"F","C",21,7,5
"F","B",25,22,5
"M","A",31,19,3
"M","B",16,12,5
"M","A",16,4,3
"F","A",52,2,3
"M","A",30,1,3
"F","C",30,5,3
"M","A",16,7,4
"F","C",33,20,5
"F","C",24,16,5
"F","A",16,1,3
"F","A",16,1,3
"F","A",37,9,4
"M","A",27,1,3
"F","A",24,6,5
"M","B",19,4,5
"F","A",16,1,3
"F","B",24,8,3
"F","C",17,9,5
"F","A",34,7,2
"F","A",27,5,3
"M","A",19,6,4
"F","D",16,2,4
"F","A",28,7,3
"F","C",28,3,3
"M","A",15,5,5
"F","A",20,5,3
"F","B",44,14,3
"F","C",18,6,5
"M","C",20,4,5
"F","C",25,1,3
"M","A",34,10,3
"F","A",26,3,3
"F","C",17,5,5
"F","B",23,6,4
"F","D",15,4,5
"F","A",27,4,3
"M","D",28,3,2
"F","C",17,33,5
"F","A",59,31,3
"M","A",31,15,4
"F","C",20,4,5
"F","B",38,14,4
"F","B",31,19,4
"F","B",21,11,3
"F","B",27,9,4
"F","B",29,24,5
"F","B",18,3,3
"M","A",15,4,5
"F","A",29,1,3
"F","C",39,14,4
"F","B",25,11,4
"F","B",19,1,3
"F","C",21,9,3
"F","B",17,2,3
"F","A",32,2,2
"M","B",21,2,5
"F","A",48,15,3
"M","B",21,9,5
"M","B",19,9,6
"F","A",19,10,3
"M","A",47,16,5
"F","C",21,4,5
"M","B",15,1,3
"F","C",20,16,3
"F","B",52,14,3
"M","A",28,2,3
"M","B",17,2,3
"M","B",16,1,3
"M","C",19,11,5
"F","A",36,5,2
"F","A",17,3,4
"M","A",24,1,3
"F","A",33,4,2
"F","B",39,9,3
"F","D",26,6,3
"F","A",16,2,4
"F","A",20,4,4
"M","B",23,9,3
"F","B",28,9,4
"F","C",19,3,3
"F","C",27,6,5
"M","C",30,27,5
"F","A",19,7,3
"F","A",17,6,5
"M","B",19,9,5
"F","A",26,5,2
"F","B",22,5,5
"F","C",26,3,3
"M","B",24,5,4
"F","B",39,20,4
"F","A",42,5,1
"F","B",43,16,5
"M","B",15,11,5
"M","B",16,1,4
"M","B",19,4,5
"F","B",32,10,3
"F","C",33,16,4
"F","A",21,1,4
"F","A",28,8,3
"F","C",38,20,6
"F","C",16,5,5
"F","A",27,6,3
"F","A",25,1,4
"F","A",28,3,2
"M","B",21,3,4
"F","B",26,10,3
"M","D",24,4,5
"F","D",31,2,3
"M","C",22,22,5
"F","B",22,6,3
"F","B",20,2,3
"F","C",34,18,3
"M","B",18,4,3
"M","A",25,1,3
"F","B",25,1,3
"F","B",25,15,4
"M","A",19,14,5
"F","C",30,4,3
"M","C",21,5,5
"F","A",24,8,5
"F","A",19,7,3
"F","D",19,3,3
"F","B",20,9,5
"F","B",33,19,3
"M","A",20,4,4
"F","C",34,11,3
"F","A",18,1,4
"F","C",18,7,5
"M","B",21,16,5
"F","A",41,6,4
"M","A",16,5,5
"M","B",15,4,3
"M","A",18,3,4
"F","B",16,2,4
"F","A",26,19,4
"F","A",27,1,3
"F","B",25,10,3
"M","B",16,5,5
"M","A",26,8,3
"F","A",28,2,2
"F","A",32,19,3
"F","B",15,12,5
"M","A",22,9,5
"M","A",16,2,4
"F","A",20,11,3
"F","A",25,5,3
"F","A",17,5,4
"F","B",16,6,5
"F","A",26,1,4
"F","C",22,8,4
"F","B",16,3,4
"M","B",19,5,5
"M","B",23,2,3
"M","D",23,11,5
"F","A",41,6,3
"M","C",15,2,4
"M","B",15,6,5
"F","C",24,11,3
"F","A",21,5,5
"M","C",20,8,5
"M","A",16,2,4
"F","C",26,1,3
"M","B",35,20,3
"F","B",16,1,3
"F","A",21,1,3
"F","D",18,8,5
"M","B",15,10,5
"M","D",25,7,3
"F","A",19,11,5
"M","A",17,10,3
"F","B",22,5,5
"M","B",22,6,4
"F","A",18,8,4
"F","C",25,1,4
"F","A",26,1,3
"F","A",40,4,3
"M","D",22,9,5
"F","B",22,4,4
"M","A",34,16,3
"F","A",33,4,3
"F","C",32,26,4
"F","C",27,10,5
"F","B",16,2,3
"M","B",17,4,4
"M","A",32,7,5
"F","D",24,11,3
"F","B",25,3,3
"F","A",15,9,4
"M","A",37,10,3
"F","D",43,5,5
"F","C",21,8,5
"M","A",21,19,5
"M","B",17,2,4
"M","D",19,11,5
"F","C",24,6,3
"M","D",30,11,5
"M","A",25,3,3
"M","B",34,19,4
"M","B",15,4,5
"F","A",39,12,4
"F","B",20,4,4
"M","C",66,27,5
"F","A",26,4,5
"F","A",39,4,1
"F","C",39,24,3
"M","B",32,32,5
"F","B",24,19,4
"M","C",15,1,4
"F","D",20,12,5
"M","B",16,2,3
"M","D",17,2,4
"M","B",38,19,3
"F","C",24,5,5
"M","B",19,13,5
"F","C",28,2,2
"F","B",21,4,5
"M","C",20,22,4
"F","C",47,1,2
"F","A",29,2,3
"M","C",15,8,5
"M","A",22,10,5
"M","B",21,7,4
"M","C",17,1,4
"F","B",22,2,4
"F","B",16,3,4
"M","B",24,1,3
"F","A",27,3,3
"M","B",15,4,4
"M","B",30,7,4
"F","A",17,2,4
"F","A",42,7,3
"F","C",20,3,3
"F","B",55,44,3
"F","B",16,2,3
"M","B",31,11,5
"F","C",23,13,4
"F","B",38,4,3
"F","B",21,2,3
"F","B",19,5,5
"F","C",27,5,3
"F","C",15,5,5
"M","B",16,6,5
"F","B",16,3,3
"F","B",27,4,2
"F","A",26,0,3
"M","A",18,4,4
"M","A",22,15,4
"M","C",16,3,3
"M","A",30,15,3
"F","A",31,6,2
"F","C",29,5,2
"F","A",37,4,2
"F","C",28,3,4
"M","B",18,5,3
"M","B",16,6,4
"F","A",16,5,3
"M","B",15,1,3
"F","A",23,11,3
"M","A",19,4,4
"M","A",31,8,3
"F","A",45,22,4
"F","A",30,9,3
"F","B",35,9,3
"F","B",19,9,5
"M","A",22,4,3
"M","B",38,9,3
"M","C",28,31,6
"M","B",22,10,3
"M","D",40,11,2
"F","C",24,20,5
"M","B",21,7,4
"M","A",28,20,3
"F","B",42,23,4
"F","A",53,42,3
"F","B",38,18,4
"M","C",15,2,3
"M","B",16,1,4
"F","C",18,4,4
"M","D",47,32,5
"M","A",22,12,5
"F","C",25,1,3
"F","A",31,1,3
"F","B",31,17,4
"F","B",33,21,4
"M","A",25,4,4
"F","B",53,33,3
"F","B",26,6,5
"F","B",22,8,4
"M","B",18,11,5
"F","C",27,5,4
"F","A",20,3,3
"F","C",17,5,5
"F","B",30,23,4
"M","A",24,7,3
"F","B",29,7,4
"M","C",18,3,4
"F","C",30,1,2
"M","A",42,17,3
"M","B",26,8,5
"F","A",44,11,2
"F","C",17,7,5
"F","B",30,19,3
"F","B",19,6,5
"F","A",25,7,2
"M","B",23,5,5
"F","B",15,7,3
"F","B",27,11,3
"F","A",25,13,4
"F","A",15,11,5
"F","B",16,2,4
"M","B",59,16,5
"M","A",27,3,3
"M","A",15,1,5
"M","B",22,12,5
"M","B",16,6,5
"F","A",37,3,5
"M","D",31,8,5
"M","D",16,6,5
"M","A",20,4,4
"M","C",26,4,3
"F","A",25,2,3
"M","A",29,11,5
"M","C",43,6,5
"M","B",17,6,4
"M","A",25,3,4
"F","C",17,18,5
"F","B",23,6,5
"F","A",25,15,5
"F","B",30,2,1
"F","B",19,7,3
"F","C",25,15,4
"F","A",24,6,3
"F","A",25,2,3
"M","C",31,11,5
"M","D",42,12,3
"F","A",18,8,5
"M","D",41,22,4
"M","B",22,4,5
"F","B",27,4,3
"M","C",19,15,5
"M","A",17,3,4
"F","A",20,10,4
"F","A",15,5,5
"F","C",35,1,2
"M","B",15,2,3
"F","A",17,1,4
"F","B",25,2,4
"M","B",17,4,3
"F","D",17,4,3
"F","B",16,3,4
"F","B",36,2,3
"M","A",33,10,3
"M","C",19,12,5
"F","C",31,11,4
"M","A",34,24,4
"F","A",36,13,3
"F","B",24,9,4
"F","D",25,8,3
"F","D",15,1,3
"F","A",35,9,1
"F","B",22,14,3
"F","A",29,0,3
"F","B",23,16,4
"M","A",27,9,5
"M","A",21,10,5
"F","C",16,2,3
"M","B",36,5,3
"M","C",18,2,4
"F","A",32,29,4
"F","B",21,7,6
"F","A",59,24,3
"F","C",34,5,2
"M","D",20,8,5
"F","B",16,3,3
"F","A",29,4,3
"M","A",34,7,3
"M","A",36,5,3
"F","A",31,19,4
"M","B",15,1,3
"M","B",23,9,4
"M","C",28,14,6
"F","B",15,1,3
"M","A",15,1,3
"M","B",23,4,4
"F","A",15,5,5
"F","A",15,7,4
"M","A",15,4,5
"F","B",36,8,3
"M","C",40,3,4
"F","B",25,4,3
"M","A",76,18,2
"M","A",31,6,3
"M","B",22,16,5
"F","A",26,3,3
"M","A",18,8,5
"F","C",35,7,2
"M","B",22,8,3
"F","B",21,12,5
"F","D",19,14,5
"M","C",29,3,2
"F","C",16,4,5
"M","B",18,1,3
"F","B",19,9,4
"F","B",22,2,4
"F","B",25,9,5
"M","B",18,5,5
"F","A",19,8,3
"M","D",23,4,4
"M","C",23,7,5
"F","A",27,8,5
"F","B",24,11,5
"M","B",16,2,3
"F","B",22,5,4
"M","B",15,1,3
"M","A",15,1,4
"F","B",18,20,5
"F","B",29,19,4
"F","A",29,6,3
"F","B",26,17,4
"F","A",29,10,4
"F","A",32,5,3
"M","B",18,4,5
"F","B",25,10,3
"M","A",16,6,3
"M","C",27,6,5
"F","A",20,7,4
"F","C",18,3,3
"F","B",15,5,5
"F","C",26,32,5
"F","A",31,8,4
"F","C",29,3,2
"F","A",17,1,4
"F","A",22,8,3
"F","A",25,2,1
"F","A",36,3,3
"F","B",19,4,3
"F","B",23,3,4
"F","A",17,3,3
"F","B",46,23,3
"F","A",17,3,4
"M","B",15,6,4
"F","B",26,4,3
"M","A",21,5,3
"F","B",42,15,4
"F","A",30,3,3
"F","B",18,3,3
"F","B",23,11,4
"F","A",16,8,5
"F","C",25,15,4
"M","D",24,18,5
"M","D",20,2,4
"M","A",18,2,3
"M","A",18,2,3
"M","B",24,10,3
"F","D",19,5,5
"M","B",17,1,4
"F","A",15,1,4
"M","B",19,5,3
"F","B",26,11,4
"M","A",41,16,3
"M","A",21,9,5
"F","C",24,4,5
"M","C",25,10,6
"F","A",35,10,3
"M","C",22,6,5
"F","A",21,1,3
"M","A",26,1,3
"F","B",23,6,3
"M","B",21,7,3
"F","B",18,3,3
"F","B",30,5,5
"M","A",23,10,3
"F","D",21,4,3
"F","B",29,4,5
"M","C",15,1,3
"M","B",32,16,4
"F","A",18,1,3
"F","B",17,3,3
"M","A",18,5,5
"F","A",20,5,4
"M","C",19,5,5
"M","C",30,19,5
"F","A",25,4,3
"F","C",29,15,3
"M","B",16,4,5
"M","B",23,11,3
"F","B",23,5,3
"M","C",16,8,5
"F","C",25,7,5
"F","A",27,12,1
"M","B",27,33,5
"M","C",21,12,5
"F","C",19,15,3
"M","B",17,11,5
"M","B",17,2,4
"F","C",25,20,5
"F","A",31,13,3
"F","A",33,18,3
"F","A",20,7,3
"M","A",39,11,3
"M","B",17,8,5
"F","C",27,12,5
"M","C",19,1,5
"M","A",34,1,4
"M","B",16,2,4
"F","A",18,5,5
"F","A",23,8,4
"F","A",32,0,3
"F","C",17,5,3
"F","A",21,10,3
"F","B",34,9,2
"M","B",38,14,5
"F","B",26,17,5
"F","B",16,4,4
"F","A",24,12,5
"F","C",19,6,5
"F","B",30,1,3
"F","B",16,2,3
"F","A",26,1,3
"M","A",26,0,3
"F","A",28,1,3
"M","A",26,6,2
"F","B",19,6,5
"M","B",21,15,5
"F","A",29,5,3
"M","C",17,7,5
"F","A",32,2,2
"F","C",18,8,5
"F","A",15,6,4
"F","B",16,20,5
"M","B",17,10,3
"F","A",19,4,5
"F","C",15,2,4
"M","A",34,20,4
"F","B",28,5,5
"M","D",21,4,5
"F","B",16,6,4
"F","A",16,1,3
"F","B",25,8,3
"F","A",25,6,5
"F","A",26,7,3
"M","C",18,6,5
"F","A",29,4,3
"M","C",25,9,4
"F","A",23,6,5
"M","A",26,2,4
"F","A",18,4,3
"M","B",20,5,5
"F","D",28,2,3
"M","C",27,5,5
"M","B",17,2,4
"F","A",15,1,4
"F","B",29,6,4
"M","A",15,17,5
"M","A",26,6,4
"F","B",15,1,4
"M","C",37,14,3
"M","A",34,3,3
"M","D",41,16,4
"M","B",17,1,4
"F","B",33,8,5
"F","D",39,6,2
"F","B",16,5,3
"F","B",25,8,3
"F","B",25,6,2
"F","A",54,23,4
"M","A",22,7,5
"F","A",28,4,5
"F","B",17,3,3
"F","A",20,5,3
"F","B",16,6,5
"F","B",21,5,5
"F","C",35,2,3
"M","C",22,5,5
"F","B",17,2,3
"F","C",17,9,5
"M","B",30,6,3
"F","B",16,3,3
"M","B",18,6,6
"F","A",25,4,3
"F","B",22,4,4
"M","B",36,34,3
"F","C",48,14,3
"M","B",15,5,5
"F","A",47,13,3
"F","C",15,4,5
"M","B",26,2,4
"M","C",21,13,5
"M","B",18,12,5
"F","B",34,16,3
"F","B",15,2,3
"F","B",35,14,4
"F","A",27,7,2
"F","A",60,19,2
"M","A",23,12,3
"F","B",16,4,5
"M","B",29,18,5
"M","D",17,7,4
"F","A",33,17,4
"F","A",32,3,3
"F","C",15,5,5
"M","B",31,14,3
"F","B",15,14,3
"F","A",15,3,3
"M","A",29,4,5
"M","B",15,5,5
"F","A",15,8,3
"F","C",15,1,4
"F","B",18,7,5
"F","D",28,5,2
"F","C",35,23,3
"M","B",16,5,5
"F","C",15,13,5
"M","C",17,11,5
"F","D",27,5,5
"F","B",15,6,4
"M","A",20,14,3
"M","C",29,13,4
"F","A",34,6,3
"F","D",34,17,3
"M","A",38,18,3
"F","B",16,4,5
"M","D",16,9,5
"F","A",29,4,3
"F","A",34,13,3
"M","A",25,5,2
"M","A",18,4,4
"F","A",19,1,3
"F","C",21,13,3
"M","B",22,9,4
"M","D",18,8,5
"F","B",19,7,5
"M","B",20,1,3
"F","C",18,4,3
"F","D",25,3,1
"F","B",15,8,4
"F","A",31,2,3
"F","A",22,9,5
"F","A",31,6,4
"M","B",28,13,4
"F","B",15,3,4
"F","C",27,12,4
"F","A",28,3,3
"M","B",21,4,4
"F","A",27,3,2
"F","A",29,4,3
"M","A",19,6,5
"F","A",18,2,4
"M","C",25,8,3
"M","C",18,20,5
"M","B",19,2,3
"M","A",27,15,5
"M","C",23,13,5
"M","B",19,13,5
"F","C",24,22,5
"F","A",26,4,1
"F","B",26,8,5
"M","A",27,1,1
"F","C",33,24,4
"M","B",37,9,3
"F","C",31,6,3
"F","C",25,4,5
"F","A",33,10,3
"F","B",17,1,4
"M","C",25,5,5
"F","A",34,5,2
"F","A",56,26,3
"F","A",15,1,3
"F","B",16,10,5
"F","B",15,12,4
"F","B",31,13,3
"M","D",22,6,5
"M","C",20,9,5
"F","B",15,2,4
"M","C",15,3,4
"F","A",26,2,2
"F","C",15,6,5
"M","A",19,4,5
"F","B",17,10,5
"F","C",15,1,3
"M","C",15,5,5
"M","A",17,6,4
"F","B",28,11,4
"M","B",26,1,3
"F","B",21,2,4
"F","B",28,5,3
"M","D",19,3,4
"M","A",15,3,4
"M","A",21,4,3
"F","A",22,8,5
"M","C",23,6,5
"M","C",18,10,5
"F","B",20,6,3
"F","B",25,11,3
"F","A",23,3,3
"F","B",24,5,3
"F","A",22,4,4
"M","A",30,7,3
"M","A",30,3,3
"F","A",31,1,3
"F","B",16,4,3
"M","D",34,10,3
"M","B",32,11,3
"M","C",24,4,5
"M","B",32,14,5
"M","C",20,9,5
"F","B",22,7,4
"M","C",19,5,5
"M","A",15,3,4
"F","A",26,6,2
"M","A",17,1,4
"M","C",39,12,5
"F","A",20,1,4
"M","C",17,3,4
"F","A",36,7,5
"F","A",41,5,3
"F","C",16,8,3
"M","A",25,4,5
"M","B",15,2,3
"M","B",25,17,4
"M","A",29,7,3
"F","C",27,25,5
"F","A",18,1,4
"M","C",16,6,5
"F","B",29,2,4
"M","B",20,4,3
"M","A",29,4,4
"M","A",17,5,4
"F","A",28,2,4
"M","B",34,4,3
"F","B",17,3,4
"M","B",23,9,5
"F","B",22,8,5
"F","C",16,2,4
"M","A",35,13,4
"F","B",32,10,4
"F","B",33,18,4
"F","A",31,6,2
"F","B",19,4,3
"M","B",19,8,3
"M","A",27,17,5
"M","C",30,15,5
"F","C",15,9,3
"M","B",15,1,3
"M","A",26,1,4
"F","A",34,6,3
"M","D",15,9,5
"F","B",30,7,5
"F","A",27,5,3
"M","C",28,14,3
"F","A",26,0,1
"F","B",15,4,4
"F","B",21,4,4
"M","A",28,2,1
"F","A",32,10,4
"F","A",15,14,5
"F","B",30,12,4
"M","B",28,6,3
"F","D",16,2,3
"F","B",20,7,4
"F","B",18,15,4
"F","B",15,2,3
"F","A",56,27,4
"M","A",24,8,3
"F","C",18,5,3
"F","C",18,5,5
"M","C",16,1,3
"M","C",26,5,3
"F","C",15,17,5
"F","A",25,0,3
"F","B",20,7,4
"M","C",18,9,5
"F","C",23,6,3
"F","C",21,13,5
"M","B",20,6,5
"M","C",16,4,5
"F","B",16,2,4
"M","B",17,15,5
"M","A",22,11,5
"M","A",18,8,5
"M","B",15,1,4
"M","B",31,14,4
"F","B",30,31,4
"F","C",29,6,5
"F","A",25,9,5
"F","A",17,3,3
"F","B",16,1,3
"M","A",26,5,3
"F","B",36,10,5
"M","D",26,1,2
"F","A",37,6,3
"F","C",26,0,2
"M","A",16,3,3
"F","B",16,1,3
"M","B",18,6,5
"M","D",21,6,5
"F","B",18,4,3
"F","A",30,3,3
"F","B",35,20,5
"F","D",26,1,3
"M","D",22,18,5
"M","B",21,26,5
"M","B",16,22,5
"M","D",40,10,5
"F","C",20,5,5
"F","A",18,3,4
"F","A",36,7,4
"F","C",21,8,5
"M","B",19,7,3
"M","C",28,4,5
"M","B",16,6,5
"F","B",36,14,3
"F","B",17,3,3
"F","B",16,16,5
"F","C",30,13,3
"M","B",18,5,5
"M","B",19,3,4
"M","B",18,5,4
"F","A",20,5,4
"F","A",34,10,3
"F","A",30,20,3
"F","B",25,8,4
"F","B",24,8,4
"M","A",36,26,4
"F","C",24,5,5
"M","C",36,8,5
"F","B",21,11,5
"M","D",26,11,5
"M","A",22,7,4
"M","A",37,4,6
"M","A",28,8,3
"M","A",52,8,5
"F","C",30,10,4
"F","A",28,1,3
"F","A",25,8,2
"M","B",19,3,3
"F","B",47,2,4
"M","C",20,11,5
"F","C",35,9,5
"M","C",16,5,5
"F","C",26,2,4
"F","C",22,3,3
"F","B",15,1,4
"M","C",19,20,5
"F","B",15,9,6
"M","A",17,1,4
"F","B",19,2,3
"F","A",45,15,3
"F","A",15,2,4
"M","C",15,6,5
"F","A",22,6,3
"F","B",23,8,3
"F","B",25,10,3
"M","A",20,8,3
"F","B",19,6,3
"F","C",25,8,3
"F","C",30,20,3
"F","C",17,6,5
"M","C",17,1,3
"F","A",30,8,3
"M","C",31,8,4
"M","B",15,1,3
"F","B",18,16,3
"F","C",29,4,3
"F","B",16,4,5
"F","A",19,5,5
"F","B",26,0,3
"F","A",52,15,3
"F","D",41,3,3
"F","C",15,13,5
"M","A",25,4,3
"F","A",37,16,3
"F","B",52,17,5
"M","B",25,6,3
"F","A",19,5,5
"F","A",27,4,4
"M","B",38,38,4
"F","C",27,1,4
"M","C",21,8,5
"F","A",19,11,4
"F","B",29,9,3
"F","A",44,11,3
"F","C",20,1,4
"F","A",40,18,3
"F","B",55,7,6
"M","B",17,5,4
"M","C",15,10,5
"M","B",22,11,5
"M","C",17,2,3
"F","C",36,17,3
"F","D",36,15,4
"M","A",21,10,4
"F","B",55,15,3
"M","C",19,3,4
"M","B",17,3,3
"M","B",17,6,3
"M","C",24,6,4
"M","B",17,13,3
"F","B",18,5,4
"F","C",27,14,2
"F","B",20,11,5
"F","A",25,1,2
"F","B",20,5,4
"M","B",20,4,3
"F","A",33,2,3
"F","B",17,10,5
"M","B",19,5,5
"F","B",33,12,5
"F","A",17,1,4
"M","A",22,5,5
"M","C",15,22,4
"F","B",29,6,3
"F","C",32,4,5
"F","B",27,5,5
"F","B",19,5,4
"F","C",29,3,3
"F","D",21,4,3
"F","B",28,4,2
"M","A",15,2,4
"M","D",22,6,4
"M","B",18,12,5
"F","D",31,7,5
"F","B",20,5,3
"F","C",27,1,1
"F","A",34,7,2
"F","C",37,13,5
"F","A",46,14,2
"F","A",28,9,3
"F","B",18,8,3
"F","C",25,16,5
"F","C",25,2,3
"F","B",27,11,5
"M","B",20,6,4
"F","B",16,1,3
"M","A",29,5,1
"F","B",16,4,4
"M","B",16,1,4
"M","A",17,25,4
"M","D",19,7,4
"F","A",28,9,3
"M","A",17,4,3
"F","D",25,6,2
"M","B",17,8,5
"F","A",26,3,2
"F","C",21,1,3
"F","A",29,9,5
"M","A",26,0,2
"F","A",25,1,3
"M","B",28,10,3
"M","B",24,9,3
"M","C",22,6,5
"F","B",25,17,5
"F","B",25,9,4
"F","D",19,9,5
"F","C",19,14,6
"M","D",33,21,5
"F","C",31,15,4
"M","A",32,6,5
"F","D",19,10,4
"M","A",27,33,5
"F","C",19,1,3
"F","A",41,2,3
"M","B",24,7,5
"M","A",19,2,4
"F","A",42,4,3
"F","A",21,6,4
"F","B",24,8,4
"F","B",27,5,4
"F","A",31,9,3
"M","B",15,2,5
"M","A",19,2,4
"M","B",19,6,5
"F","B",20,8,3
"M","A",18,4,4
"F","B",16,1,4
"F","A",26,3,3
"M","B",39,10,2
"F","C",17,4,4
"F","A",30,1,3
"M","B",21,2,3
"M","A",44,13,1
"F","B",24,7,4
"M","B",18,6,4
"F","B",29,10,3
"M","A",43,3,2
"M","C",27,13,2
"M","C",16,9,5
"M","A",28,16,3
"F","C",24,11,4
"F","D",27,2,3
"F","D",34,13,4
"F","B",18,1,4
"F","C",21,19,5
"F","B",15,1,4
"M","A",18,2,3
"F","B",21,3,3
"F","B",47,28,3
"F","A",22,17,3
"F","A",31,12,3
"M","C",18,6,5
"F","A",22,11,3
"M","A",26,1,1
"F","A",38,13,4
"F","B",16,1,4
"F","C",27,6,3
"F","A",20,4,4
"F","B",29,2,3
"M","A",18,3,3
"M","D",15,4,4
"M","B",19,4,5
"F","C",15,1,4
"F","B",26,15,3
"F","A",30,1,2
"F","A",17,2,4
"F","A",30,0,1
"M","B",35,8,2
"F","A",26,0,4
"F","A",20,8,5
"M","B",15,9,5
"F","B",25,9,4
"M","C",24,13,5
"M","A",19,3,3
"M","C",17,5,5
"M","C",21,2,4
"M","C",23,12,5
"F","C",30,4,3
"F","A",26,5,4
"F","C",26,11,4
"F","B",15,2,4
"F","B",35,30,3
"F","A",42,24,3
"F","B",41,6,4
"M","A",50,38,5
"F","A",25,7,3
"F","A",28,8,3
"M","A",30,12,4
"F","B",26,4,3
"F","A",17,13,5
"M","A",26,4,2
"F","B",18,3,4
"F","A",40,11,3
"F","A",27,0,3
"M","C",26,2,5
"M","A",15,13,5
"F","B",18,4,4
"F","A",35,9,5
"M","C",17,5,5
"F","A",25,16,3
"F","B",33,3,2
"F","B",20,5,3
"F","C",20,7,5
"F","B",39,7,4
"F","C",15,5,3
"M","C",15,15,5
"F","D",35,11,2
"M","C",23,9,3
"M","A",42,19,4
"F","B",18,5,3
"F","B",18,4,5
"F","B",16,11,4
"M","C",26,10,3
"M","C",34,7,3
"F","A",17,25,5
"M","A",15,26,5
"F","B",15,4,3
"M","D",15,5,4
"M","A",19,4,3
"F","B",25,2,4
"M","A",16,6,5
"F","B",20,6,4
"F","C",32,1,2
"F","A",18,5,4
"F","A",15,1,3
"M","C",27,23,4
"F","D",22,11,3
"F","B",20,1,4
"F","A",21,11,4
"F","C",26,1,4
"F","B",21,2,4
"F","A",33,2,3
"M","A",20,18,3
"M","D",17,1,4
"F","C",31,3,4
"M","B",15,1,3
"F","B",15,1,3
"F","A",26,23,4
"F","D",28,2,4
"F","B",16,1,4
"M","A",17,1,4
"M","A",21,1,3
"F","B",24,15,3
"F","B",25,19,5
"M","B",17,1,3
"F","B",24,11,4
"F","A",30,3,1
"F","A",15,1,3
"M","B",23,13,5
"M","C",30,5,2
"M","C",15,4,5
"F","A",17,1,3
"M","D",23,5,5
"F","C",18,6,5
"F","B",17,1,4
"M","A",28,3,3
"F","A",19,9,5
"F","D",29,7,3
"F","A",22,8,4
"M","C",16,6,5
"F","A",54,12,2
"F","B",16,1,4
"M","B",23,10,3
"F","A",21,12,4
"M","C",28,13,5
"M","B",15,4,5
"M","B",16,1,4
"M","C",15,6,5
