"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",30,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","오피스텔",0,"전세",450,140000,0,41,"없음",1145.1764,"4분위","7분위","500~600만원 미만",2515349,1669089,207455,27750,75333,97080,39410,60580,63517,136593,6760,0,719800,88107,335132,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",28,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"전세",380,30000,0,33,"없음",1395.4294,"2분위","4분위","300~400만원 미만",3477517,2700486,143478,0,55247,196700,19183,329630,203195,1e+05,175787,217425,585720,622226,985777,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",33,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",1,"전세",1050,155000,0,40,"없음",219.0337,"3분위","5분위","400~500만원 미만",2332967,1648976,438808,0,2500,185715,26013,82183,63600,139698,118740,0,639517,123604,317532,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",39,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"영구임대",420,25989,0,46,"없음",2268.2093,"3분위","6분위","400~500만원 미만",5948109,5249222,384930,104332,507823,530845,234038,1484605,227720,210455,149567,221600,862100,1574968,1019072,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",72,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","단독주택(다가구주택 포함)",0,"자기집",200,0,80000,50,"있음",946.4218,"1분위","1분위","100~200만원 미만",589739,509373,200067,0,1580,36110,108283,161360,43163,14482,24263,0,19333,86299,83333,"비도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",61,"중학교","졸업","취업","교육 서비스업","단순노무 종사자","다세대주택",1,"자기집",625,0,376000,66,"있음",3945.9488,"2분위","4분위","300~400만원 미만",3336741,2938847,483744,22370,127433,150581,73448,1462682,126905,208177,7083,0,48330,22216,620615,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",47,"대학원(박사)","수료","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",1160,0,420000,106,"있음",1054.8148,"5분위","10분위","700만원 이상",7174243,3901679,307966,52735,148852,172973,334593,400675,418840,82730,91338,187167,194552,195508,3270898,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",31,"대학교(3년제 이하)","졸업","취업","교육 서비스업","사무 종사자","단독주택(다가구주택 포함)",1,"전세",450,1e+05,0,46,"없음",3469.951,"2분위","3분위","200~300만원 미만",1485340,1299957,214310,59995,121723,48440,14342,99467,241585,91384,107908,0,232167,93012,351988,"도시"
"근로자가구",3,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",65,"초등학교","졸업","취업","건설업","단순노무 종사자","단독주택(다가구주택 포함)",2,"자기집",120,0,25000,66,"있음",1290.8504,"2분위","3분위","200~300만원 미만",1219463,1096932,238455,154263,29400,106873,32433,201105,154403,95381,10263,213130,223650,170160,224068,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",57,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"보증부 월세",82,3920,0,36,"없음",1541.1222,"2분위","4분위","300~400만원 미만",2761622,2059273,49593,0,64167,195175,35387,197783,264783,61509,86625,0,332383,301744,903028,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",62,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","장치,기계조작 및 조립 종사자","아 파 트",0,"자기집",300,0,30000,56,"있음",661.5349,"3분위","5분위","300~400만원 미만",2350803,2275743,212467,0,162667,141542,324942,19850,231257,50191,30380,2e+05,82500,135274,490400,"비도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",70,"초등학교","졸업","취업","도매 및 소매업","판매 종사자","연립주택",0,"자기집",250,0,71100,56,"있음",894.2283,"2분위","4분위","200~300만원 미만",1546200,1295604,453200,11320,55000,42662,67433,290628,11167,31145,19217,0,163617,85999,219237,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",85,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","연립주택",1,"자기집",300,0,1e+05,49,"있음",1741.0514,"1분위","1분위","100만원 미만",770163,675487,176530,0,633,133840,8692,85443,145333,28199,11667,0,51750,19720,35000,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",67,"초등학교","졸업","취업","제조업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"자기집",747,0,150000,115,"있음",807.1372,"3분위","5분위","300~400만원 미만",3317960,2727330,448933,9997,234215,121531,48937,15925,122484,162781,14867,0,903224,147018,1312204,"비도시"
"근로자외 가구",3,0,"해당","아님","아님","아님","2세대","있음(동거)","남자",75,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",300,0,50000,59,"있음",1004.7376,"2분위","3분위","200~300만원 미만",2232024,1585878,485418,13545,69800,161210,30382,447518,60908,40491,56010,0,51000,121409,522245,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",58,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"자기집",2100,0,1560000,83,"있음",3080.5284,"5분위","10분위","700만원 이상",7561660,4293337,270960,7283,0,253720,59968,1060955,678870,103820,282888,0,1244135,315709,2133770,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",67,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",2,"자기집",300,0,3e+05,38,"있음",1104.0262,"1분위","2분위","100~200만원 미만",2229824,2046925,583901,1008,63200,191723,30087,291167,160103,105417,13300,0,145167,116150,497293,"도시"
"근로자가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",79,"중학교","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","단독주택(다가구주택 포함)",0,"자기집",300,0,155000,100,"있음",1018.2595,"5분위","9분위","700만원 이상",4250946,3347657,406573,170167,148525,141148,280225,278033,26313,77284,162418,578167,75917,153248,814370,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","여자",57,"대학교(4년제 이상)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",2,"자기집",550,0,2e+05,109,"있음",1005.0137,"5분위","10분위","700만원 이상",5811432,2177313,171528,125000,52593,289528,57997,116602,283300,149561,21500,0,930883,92945,1344385,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",46,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",1400,0,310000,127.2,"있음",2283.5287,"2분위","4분위","300~400만원 미만",2591389,2233329,171640,1160,80412,226192,82725,90812,325238,195342,127290,22667,376933,138505,461708,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",61,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",1600,0,610000,84,"있음",815.5415,"4분위","8분위","600~700만원 미만",4654873,3646556,749126,0,219299,245733,59050,63183,215960,167729,56298,0,584100,120565,1581991,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",85,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",350,15000,0,33,"없음",2036.5953,"1분위","1분위","100만원 미만",704825,713798,534250,68204,12000,406520,9500,98733,6833,22355,11000,0,40667,22963,39942,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",78,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","단순노무 종사자","아 파 트",1,"자기집",700,0,180000,60,"있음",1152.1213,"1분위","2분위","100~200만원 미만",1264643,1108143,425238,3813,9217,164177,5750,56633,36525,66725,2500,0,49800,66994,460913,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",34,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"전세",550,37550,0,66,"없음",2611.3327,"4분위","8분위","600~700만원 미만",3067525,2085950,224842,0,107313,159040,64452,159442,177400,68957,54313,0,202880,404445,816853,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",79,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",1360,0,3e+05,85,"있음",734.1343,"1분위","2분위","100~200만원 미만",1264643,1063108,452577,9347,12200,171223,4117,126617,25600,49927,13800,0,134000,12383,289040,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",55,"고등학교","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",550,0,93000,50,"있음",587.2609,"2분위","4분위","300~400만원 미만",2117897,1642434,416297,2448,20500,186517,23748,3000,229867,95383,11560,0,417900,165665,494936,"비도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",72,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",100,0,10000,22,"있음",535.0746,"1분위","1분위","100~200만원 미만",659540,670067,154407,0,8333,91170,131620,89600,65375,8663,11000,0,33000,66444,113000,"비도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",37,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",700,0,410000,78,"있음",2462.3118,"1분위","1분위","100만원 미만",2090237,2017682,227975,34613,112915,269838,29475,11500,363820,121807,28564,0,478225,41042,46890,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","없음","여자",48,"대학교(3년제 이하)","졸업","취업","교육 서비스업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",580,2000,0,85,"없음",1949.0856,"3분위","6분위","400~500만원 미만",3394314,3122848,76827,75440,370072,275596,213896,685900,225332,350579,21357,0,277383,374409,646908,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",66,"중학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",450,0,110000,76,"있음",1676.0788,"3분위","6분위","400~500만원 미만",2337585,879024,75423,115860,33000,126322,3926,64834,90000,8800,38587,0,174500,159141,1333563,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",57,"대학교(3년제 이하)","졸업","취업","금융 및 보험업","판매 종사자","단독주택(다가구주택 포함)",1,"무상주택",470,0,0,188,"있음",4617.6946,"3분위","5분위","300~400만원 미만",3856642,2873190,412373,100440,173387,472108,86275,94133,476667,141070,65650,483333,466240,361285,102288,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",37,"대학교(4년제 이상)","졸업","취업","예술, 스포츠 및 여가관련 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",1,"무상주택",300,0,0,46,"없음",1009.8489,"1분위","2분위","100~200만원 미만",1377938,1082046,338688,16992,21888,324604,37635,59442,12300,55652,93424,0,55500,26681,306517,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",61,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","다세대주택",1,"보증부 월세",330,1000,0,40,"없음",740.337,"2분위","4분위","300~400만원 미만",2941182,2463371,549725,6987,181300,328373,97813,423623,343147,101291,26875,50000,86150,229126,328680,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",59,"고등학교","졸업","취업","교육 서비스업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",200,5000,0,60,"있음",1546.5663,"2분위","3분위","200~300만원 미만",2017093,1544699,180893,123467,82500,204752,20704,225067,47150,49000,8680,0,129150,121384,381418,"도시"
"근로자가구",4,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",68,"초등학교","중퇴","취업","건설업","단순노무 종사자","다세대주택",1,"자기집",1000,0,3e+05,67,"있음",8174.1971,"1분위","2분위","100~200만원 미만",1913818,1362987,279193,31187,43067,162208,24667,437117,133533,77267,79169,0,210400,95654,133386,"도시"
"근로자외 가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",82,"초등학교","중퇴","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",200,0,35000,40,"있음",528.0463,"3분위","6분위","400~500만원 미만",2757347,1889352,1554084,825,21667,154967,71200,266422,92200,40302,24119,23333,185575,307710,1111330,"도시"
