"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",59,"초등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",1355,3,230380,83.5401498374887,"있음",1232.18528417738,"5분위","9분위","700만원 이상",2844870,2425183,491692,35066,267752,142398,74646,145590,312392,83649,224951,0,340640,160115,989782,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",27,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",269,1997,0,19.3464854377507,"없음",1527.61974287675,"2분위","3분위","200~300만원 미만",1637852,1273909,154873,5318,40796,295538,10808,46534,72595,48898,83421,15,363648,37428,328902,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",58,"중학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","연립주택",0,"자기집",308,3,67933,83.3249770252887,"있음",3929.72607778197,"2분위","4분위","200~300만원 미만",2185766,1409878,440022,771,33916,50186,205642,89337,158437,24723,200893,0,270645,127990,585761,"도시"
"근로자가구",4,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",65,"고등학교","졸업","취업","공공행정, 국방 및 사회보장 행정","기능원 및 관련기능 종사자","다세대주택",1,"자기집",1557,0,450051,60.8029021785656,"있음",3949.12528386523,"2분위","4분위","300~400만원 미만",5394354,3118259,586227,49242,547150,209371,56602,112690,559400,175916,66067,676704,342283,189992,1567317,"도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","없음","여자",56,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","아 파 트",0,"자기집",351,0,70313,49.8948925277782,"있음",1213.68579398926,"4분위","7분위","500~600만원 미만",1355184,1251433,394177,52922,3214,199143,139776,8545,42729,109917,96144,0,135562,54008,4169,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",26,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",0,"무상주택",153,7,236,30.0584058931357,"없음",2260.53789595725,"1분위","1분위","100만원 미만",919736,744022,143628,64,0,197006,7965,28124,21257,99970,83147,0,138092,29633,130027,"도시"
"근로자가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","여자",46,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","사무 종사자","아 파 트",2,"자기집",1360,0,267535,84.8465394729105,"있음",2273.36010603333,"5분위","10분위","700만원 이상",8295943,4159927,753105,37704,282478,236254,72183,182396,274793,220224,273451,450029,806963,383380,3644148,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",62,"중학교","졸업","취업","보건업 및 사회복지사업","서비스 종사자","아 파 트",1,"영구임대",299,9795,44,31.568910441257,"있음",242.118696465606,"2분위","3분위","200~300만원 미만",2636142,2196382,137453,39060,77702,286416,398968,239553,152199,49105,16698,0,74478,211805,0,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",48,"대학원(석사)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",2800,1,2300076,161.600598096789,"있음",2150.25521359197,"5분위","10분위","700만원 이상",19612918,8065472,1311584,7570,579666,678060,216733,135039,4056498,127316,203533,3071977,778050,531849,11978592,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",49,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",334,4,50064,63.3695352908798,"있음",1466.64951345692,"2분위","4분위","200~300만원 미만",1766038,1394466,74032,58288,148228,97947,52042,84740,125944,64859,44332,4,435019,52881,60888,"비도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",61,"대학교(4년제 이상)","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",3,"보증금 없는 월세",383,5,413,55.6409496530089,"있음",2094.12064811409,"4분위","8분위","600~700만원 미만",3031917,2480362,671758,150260,178271,455200,77091,36107,156590,392020,56379,535092,405675,245792,703339,"도시"
"근로자외 가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",52,"대학교(3년제 이하)","졸업","취업","부동산업","전문가 및 관련 종사자","아 파 트",1,"자기집",402,2,400401,83.7528116385046,"있음",447.862876172005,"4분위","7분위","500~600만원 미만",2232760,1784777,272859,7890,113544,197992,112013,264980,277303,144334,46110,229014,224724,190897,383952,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",49,"고등학교","졸업","취업","건설업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",804,1,148465,84.4479823811204,"있음",912.665719375114,"3분위","6분위","400~500만원 미만",2445288,2021559,612431,58865,134561,192480,28404,208070,242401,142949,45536,30,431379,489919,512238,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",40,"대학교(3년제 이하)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"보증부 월세",452,20001,465,65.857131187938,"없음",1901.74177509959,"1분위","1분위","100~200만원 미만",1702087,1204831,105589,121,10478,529920,37681,142928,130852,52423,81384,0,65817,24614,141761,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",62,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"영구임대",148,10000,2,89.7429203814694,"없음",1474.92041990592,"5분위","9분위","700만원 이상",8009558,6405906,457676,288257,118122,259939,675209,487045,95069,92358,400417,39,188816,393348,255901,"도시"
"근로자외 가구",1,0,"해당","해당","아님","아님","1세대","없음","여자",74,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",301,0,200206,69.0184504513242,"있음",722.060869004472,"1분위","1분위","100만원 미만",1429361,909767,542498,1022,67276,158996,21295,13443,11491,19197,117512,144175,28437,23659,385815,"비도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",71,"초등학교","졸업","취업","숙박 및 음식점업","단순노무 종사자","아 파 트",0,"자기집",354,1,142812,35.9240577985338,"있음",1211.59753967374,"2분위","3분위","200~300만원 미만",2079716,1524345,504110,162195,77111,120924,10066,267703,117386,37830,28417,0,62316,68857,338294,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",83,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","아 파 트",0,"무상주택",278,1,0,23.231393032769,"없음",780.230372554052,"1분위","1분위","100만원 미만",1147515,1052340,363417,786,410,329700,9040,269971,3385,8159,2102,29,20037,28058,94971,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",32,"대학원(석사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",1,"전세",1149,219999,541,59.4067963365024,"없음",2521.31584519129,"5분위","10분위","700만원 이상",6250335,4141825,624061,0,247338,313405,126865,104643,389873,142814,230382,48,385429,389132,3041784,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","여자",51,"대학교(4년제 이상)","졸업","취업","건설업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",2,"자기집",3000,4,620111,160.912523200046,"있음",4131.82522906098,"5분위","10분위","700만원 이상",7256264,4089549,344356,13195,271669,220073,665022,611310,503416,75444,725650,701396,509047,369232,999792,"비도시"
"근로자가구",5,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",49,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"자기집",947,2,270190,164.989519675091,"있음",872.111858386964,"4분위","8분위","700만원 이상",4635803,3274352,1026797,27906,66394,414938,116482,61810,346659,168964,178603,1132768,861850,198493,388427,"비도시"
"근로자외 가구",3,0,"아님","아님","아님","해당","2세대","있음(동거)","여자",64,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"전세",999,273000,33,58.6053299035697,"있음",1503.43872814792,"4분위","7분위","500~600만원 미만",4251046,3988035,351877,17863,24978,264076,54192,18623,476967,138123,98927,53344,243899,177136,2921500,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",57,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",601,1,150326,165.599440496246,"있음",1423.49612925221,"5분위","10분위","700만원 이상",5950894,5072835,480523,10240,264358,305669,169175,798293,427636,176558,34000,42,205134,902287,1985325,"비도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",50,"대학원(석사)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","전문가 및 관련 종사자","다세대주택",1,"보증부 월세",398,24998,53,69.0655370813847,"없음",454.586375390571,"2분위","4분위","200~300만원 미만",2873347,1629611,191545,6198,22664,215679,78953,81631,92368,24379,345620,9,418390,143585,2071796,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","없음","남자",49,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",1,"자기집",842,0,270037,85.162247129614,"있음",1064.20838781615,"4분위","7분위","500~600만원 미만",4461184,2781984,344145,0,339430,196467,56198,68329,526232,107148,133437,847517,448132,276871,860770,"도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",42,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","서비스 종사자","아 파 트",2,"자기집",748,1,169737,63.7085543402876,"있음",6601.63410147671,"5분위","9분위","700만원 이상",4527000,3391952,612626,200489,122742,227708,52995,192224,589638,191061,133185,643125,529890,145863,1112459,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",34,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","사무 종사자","아 파 트",1,"자기집",669,0,129610,77.5215373556122,"있음",1371.00063899596,"5분위","9분위","700만원 이상",6047986,4272676,1063781,42121,476453,200474,168321,365553,410711,312549,286125,0,895836,403320,1152441,"비도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",62,"중학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","단독주택(다가구주택 포함)",1,"자기집",280,2,90182,86.0485719574121,"있음",1970.16198518021,"3분위","5분위","300~400만원 미만",1885939,1076009,423475,32486,52792,47337,27652,62336,59792,63409,41672,23,23854,95631,171638,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",68,"고등학교","졸업","취업","부동산업","단순노무 종사자","단독주택(다가구주택 포함)",0,"자기집",253,0,60795,57.9253058652728,"있음",884.661919482133,"4분위","7분위","500~600만원 미만",5475450,4585659,576925,12871,80999,431013,1839876,566385,157635,131538,966206,0,504028,247114,1298002,"비도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",67,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",1082,0,465506,60.0738372970226,"있음",3312.26035676771,"2분위","3분위","200~300만원 미만",2676943,2025327,691469,33343,23355,133666,100359,87708,3196,65010,578635,47,52275,171917,73051,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",22,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",436,1003,0,32.9918817577312,"없음",210.464069725833,"3분위","6분위","400~500만원 미만",2712713,2092072,109506,0,127705,468784,0,20447,228302,34886,75776,0,308818,55974,812771,"비도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","1세대","없음","여자",38,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","판매 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",701,10000,0,59.5360700015524,"없음",293.106192601216,"5분위","10분위","700만원 이상",9241033,6694598,231511,0,1481686,3120129,41828,322756,1046663,154449,1366921,84,523000,656381,5824265,"비도시"
"근로자외 가구",3,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",65,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",445,1,300439,165.085365200683,"있음",1961.84568007886,"2분위","3분위","200~300만원 미만",2415626,2250951,528788,140623,11053,946360,40725,162687,344292,60644,40975,0,261679,482413,383105,"도시"
